black_player_id,white_player_id,winner_id,match_date
580,607,607,2024-04-01
220,933,220,2024-04-01
620,933,933,2024-04-01
222,362,222,2024-04-01
842,229,842,2024-04-01
255,159,255,2024-04-01
73,258,73,2024-04-01
592,849,849,2024-04-01
821,873,821,2024-04-01
197,202,197,2024-04-01
459,844,459,2024-04-01
417,170,417,2024-04-01
980,404,980,2024-04-01
900,778,778,2024-04-01
148,522,522,2024-04-01
408,827,408,2024-04-01
693,72,693,2024-04-01
684,677,677,2024-04-01
254,150,150,2024-04-01
502,109,502,2024-04-01
318,979,318,2024-04-01
962,540,962,2024-04-01
637,239,239,2024-04-01
961,815,961,2024-04-01
296,680,680,2024-04-01
349,973,973,2024-04-01
936,163,163,2024-04-01
696,553,553,2024-04-01
56,889,889,2024-04-01
979,503,503,2024-04-01
830,903,903,2024-04-01
708,713,708,2024-04-01
254,423,423,2024-04-01
724,977,724,2024-04-01
578,435,435,2024-04-01
214,404,404,2024-04-01
436,102,102,2024-04-01
962,672,962,2024-04-01
549,753,753,2024-04-01
541,365,541,2024-04-01
555,740,740,2024-04-01
92,500,500,2024-04-01
962,138,138,2024-04-01
429,535,429,2024-04-01
159,877,159,2024-04-01
361,372,372,2024-04-01
277,286,286,2024-04-01
185,744,744,2024-04-01
406,180,406,2024-04-01
580,587,587,2024-04-01
184,254,184,2024-04-01
175,920,175,2024-04-01
901,16,16,2024-04-01
168,702,702,2024-04-01
787,736,787,2024-04-01
208,634,634,2024-04-01
352,908,908,2024-04-01
497,109,497,2024-04-01
18,260,260,2024-04-01
324,364,364,2024-04-01
426,269,269,2024-04-01
279,8,8,2024-04-01
60,708,708,2024-04-01
469,945,469,2024-04-01
729,557,729,2024-04-01
620,641,620,2024-04-01
796,638,638,2024-04-01
412,482,482,2024-04-01
938,575,938,2024-04-01
758,146,758,2024-04-01
352,126,352,2024-04-01
630,557,630,2024-04-01
882,526,882,2024-04-01
173,192,192,2024-04-01
997,608,997,2024-04-01
180,689,689,2024-04-01
394,1,1,2024-04-01
692,279,279,2024-04-01
466,410,410,2024-04-01
215,719,215,2024-04-01
275,135,135,2024-04-01
923,12,923,2024-04-01
269,194,194,2024-04-01
841,653,841,2024-04-01
506,54,506,2024-04-01
763,435,435,2024-04-01
888,268,888,2024-04-01
298,102,298,2024-04-01
763,71,763,2024-04-01
614,918,918,2024-04-01
382,150,150,2024-04-01
873,378,873,2024-04-01
486,477,477,2024-04-01
599,85,599,2024-04-01
503,187,187,2024-04-01
290,507,507,2024-04-01
63,823,823,2024-04-01
344,483,483,2024-04-01
362,562,362,2024-04-01
443,184,443,2024-04-01
188,486,486,2024-04-01
18,259,259,2024-04-01
979,359,979,2024-04-01
449,551,551,2024-04-01
15,444,444,2024-04-01
646,386,386,2024-04-01
646,311,646,2024-04-01
773,957,957,2024-04-01
900,896,900,2024-04-01
415,677,677,2024-04-01
69,415,415,2024-04-01
832,43,43,2024-04-01
549,783,549,2024-04-01
540,591,540,2024-04-01
787,676,676,2024-04-01
143,81,81,2024-04-01
280,59,59,2024-04-01
679,407,407,2024-04-01
349,658,349,2024-04-01
835,647,835,2024-04-01
220,612,612,2024-04-01
321,514,321,2024-04-01
967,5,5,2024-04-01
175,439,439,2024-04-01
419,642,642,2024-04-01
180,346,346,2024-04-01
380,677,677,2024-04-01
973,623,973,2024-04-01
639,303,639,2024-04-01
722,90,722,2024-04-01
862,740,862,2024-04-01
167,919,167,2024-04-01
731,407,407,2024-04-01
671,368,671,2024-04-01
734,913,913,2024-04-01
615,357,615,2024-04-01
305,1,305,2024-04-01
608,8,8,2024-04-01
422,713,422,2024-04-01
14,375,375,2024-04-01
289,12,289,2024-04-01
966,924,966,2024-04-01
464,831,464,2024-04-01
825,259,259,2024-04-01
512,956,956,2024-04-01
417,752,417,2024-04-01
718,309,718,2024-04-01
357,349,357,2024-04-01
257,234,257,2024-04-01
807,973,807,2024-04-01
84,66,66,2024-04-01
484,134,134,2024-04-01
46,4,46,2024-04-01
391,59,391,2024-04-01
341,276,341,2024-04-01
716,601,716,2024-04-01
561,262,561,2024-04-01
26,341,341,2024-04-01
647,10,10,2024-04-01
861,178,178,2024-04-01
390,70,390,2024-04-01
932,198,198,2024-04-01
67,854,67,2024-04-01
844,406,844,2024-04-01
903,35,903,2024-04-01
444,136,136,2024-04-01
385,75,75,2024-04-01
378,822,378,2024-04-01
748,240,240,2024-04-01
230,460,460,2024-04-01
340,178,178,2024-04-01
236,491,491,2024-04-01
435,2,435,2024-04-01
496,154,496,2024-04-01
730,829,730,2024-04-01
923,88,923,2024-04-01
11,868,868,2024-04-01
55,81,81,2024-04-01
173,486,173,2024-04-01
627,86,627,2024-04-01
960,583,960,2024-04-01
543,853,853,2024-04-01
676,333,676,2024-04-01
158,982,158,2024-04-01
529,835,835,2024-04-01
138,729,138,2024-04-01
647,391,647,2024-04-01
716,947,716,2024-04-01
487,447,487,2024-04-01
320,387,320,2024-04-01
333,599,599,2024-04-01
168,809,809,2024-04-01
351,491,491,2024-04-01
620,448,620,2024-04-01
12,874,12,2024-04-01
355,272,355,2024-04-01
112,413,413,2024-04-01
802,765,802,2024-04-01
411,885,411,2024-04-01
813,928,813,2024-04-01
717,295,717,2024-04-01
168,831,831,2024-04-01
430,435,430,2024-04-01
551,894,551,2024-04-01
372,588,588,2024-04-01
617,669,669,2024-04-01
281,600,281,2024-04-01
845,522,522,2024-04-01
973,684,973,2024-04-01
175,673,175,2024-04-01
903,907,907,2024-04-01
327,188,327,2024-04-01
805,862,862,2024-04-01
507,27,507,2024-04-01
797,346,346,2024-04-01
509,181,509,2024-04-01
217,493,493,2024-04-01
754,523,754,2024-04-01
244,668,668,2024-04-01
945,701,945,2024-04-01
641,556,641,2024-04-01
937,692,692,2024-04-01
679,8,8,2024-04-01
277,688,688,2024-04-01
977,139,139,2024-04-01
133,919,133,2024-04-01
209,545,209,2024-04-01
583,72,583,2024-04-01
660,794,660,2024-04-01
411,568,411,2024-04-01
514,653,514,2024-04-01
60,905,905,2024-04-01
761,159,159,2024-04-01
329,425,329,2024-04-01
432,968,968,2024-04-01
503,672,672,2024-04-01
69,953,69,2024-04-01
799,565,799,2024-04-01
999,829,999,2024-04-01
177,585,177,2024-04-01
236,674,236,2024-04-01
16,36,16,2024-04-01
508,470,508,2024-04-01
649,149,149,2024-04-01
831,149,831,2024-04-01
501,986,501,2024-04-01
410,347,410,2024-04-01
62,45,45,2024-04-01
791,672,672,2024-04-01
877,427,877,2024-04-01
257,547,257,2024-04-01
957,372,957,2024-04-01
446,545,446,2024-04-01
710,967,967,2024-04-01
240,457,457,2024-04-01
285,385,285,2024-04-01
330,185,330,2024-04-01
111,775,111,2024-04-01
339,9,9,2024-04-01
286,2,2,2024-04-01
151,938,938,2024-04-01
13,387,387,2024-04-01
256,831,256,2024-04-01
998,226,998,2024-04-01
541,421,541,2024-04-01
852,205,852,2024-04-01
872,385,385,2024-04-01
62,902,62,2024-04-01
574,606,606,2024-04-01
449,267,449,2024-04-01
30,214,214,2024-04-01
616,603,603,2024-04-01
209,930,209,2024-04-01
9,677,677,2024-04-01
630,453,630,2024-04-01
818,986,818,2024-04-01
242,867,242,2024-04-01
624,903,624,2024-04-01
493,472,472,2024-04-01
169,475,475,2024-04-01
416,622,622,2024-04-01
329,514,514,2024-04-01
221,591,221,2024-04-01
153,791,153,2024-04-01
556,267,267,2024-04-01
145,214,145,2024-04-01
298,20,298,2024-04-01
654,817,654,2024-04-01
757,751,751,2024-04-01
802,248,248,2024-04-01
221,220,221,2024-04-01
373,633,373,2024-04-01
46,844,844,2024-04-01
351,934,351,2024-04-01
279,147,147,2024-04-01
433,772,433,2024-04-01
409,629,409,2024-04-01
31,516,31,2024-04-01
326,163,163,2024-04-01
355,321,321,2024-04-01
971,69,971,2024-04-01
924,503,503,2024-04-01
74,951,951,2024-04-01
953,139,139,2024-04-01
212,582,212,2024-04-01
258,625,258,2024-04-01
837,684,684,2024-04-01
90,499,499,2024-04-01
552,445,552,2024-04-01
909,839,839,2024-04-01
196,559,559,2024-04-01
89,612,612,2024-04-01
58,788,58,2024-04-01
852,823,823,2024-04-01
720,991,720,2024-04-01
933,322,933,2024-04-01
322,659,322,2024-04-01
262,888,262,2024-04-01
376,80,80,2024-04-01
539,13,539,2024-04-01
837,366,366,2024-04-01
640,610,610,2024-04-01
381,239,381,2024-04-01
599,269,269,2024-04-01
821,622,622,2024-04-01
890,462,462,2024-04-01
379,105,105,2024-04-01
708,742,742,2024-04-01
468,215,215,2024-04-01
597,638,638,2024-04-01
361,814,361,2024-04-01
439,901,901,2024-04-01
439,201,201,2024-04-01
420,723,723,2024-04-01
947,290,947,2024-04-01
477,382,477,2024-04-01
202,808,808,2024-04-01
272,747,747,2024-04-01
222,520,222,2024-04-01
858,332,858,2024-04-01
585,21,585,2024-04-01
395,814,814,2024-04-01
331,550,550,2024-04-01
343,643,343,2024-04-01
145,766,766,2024-04-01
239,92,92,2024-04-01
485,472,472,2024-04-01
820,527,527,2024-04-01
276,138,276,2024-04-01
522,496,522,2024-04-01
79,837,837,2024-04-01
530,405,530,2024-04-01
463,291,463,2024-04-01
732,662,662,2024-04-01
415,412,415,2024-04-01
17,664,664,2024-04-01
257,487,257,2024-04-01
316,745,316,2024-04-01
728,500,728,2024-04-01
736,906,906,2024-04-01
961,91,91,2024-04-01
707,954,954,2024-04-01
29,701,701,2024-04-01
925,972,972,2024-04-01
153,755,755,2024-04-01
716,100,716,2024-04-01
610,943,943,2024-04-01
450,833,450,2024-04-01
145,157,145,2024-04-01
473,489,473,2024-04-01
523,451,451,2024-04-01
377,593,593,2024-04-01
295,987,295,2024-04-01
922,600,922,2024-04-01
336,478,478,2024-04-01
219,994,994,2024-04-01
355,463,463,2024-04-01
620,351,620,2024-04-01
646,891,891,2024-04-01
394,862,394,2024-04-01
750,27,27,2024-04-01
865,712,865,2024-04-01
44,22,44,2024-04-01
988,946,946,2024-04-01
350,584,350,2024-04-01
999,699,699,2024-04-01
104,341,104,2024-04-01
483,304,304,2024-04-01
216,777,216,2024-04-01
789,489,489,2024-04-01
234,699,234,2024-04-01
332,633,633,2024-04-01
160,281,281,2024-04-01
552,981,552,2024-04-01
746,94,746,2024-04-01
141,199,141,2024-04-01
71,707,71,2024-04-01
420,438,420,2024-04-01
800,118,118,2024-04-01
93,757,757,2024-04-01
491,46,491,2024-04-01
124,145,145,2024-04-01
941,298,941,2024-04-01
296,952,296,2024-04-01
530,514,530,2024-04-01
983,776,983,2024-04-01
10,421,10,2024-04-01
756,787,756,2024-04-01
713,546,713,2024-04-01
168,174,168,2024-04-01
642,715,642,2024-04-01
357,894,357,2024-04-01
24,680,680,2024-04-01
86,411,86,2024-04-01
318,150,318,2024-04-01
814,679,679,2024-04-01
773,429,773,2024-04-01
845,418,418,2024-04-01
988,731,988,2024-04-01
568,879,879,2024-04-01
321,674,674,2024-04-01
427,434,434,2024-04-01
682,253,682,2024-04-01
702,876,876,2024-04-01
86,578,578,2024-04-01
292,929,292,2024-04-01
931,818,818,2024-04-01
11,310,310,2024-04-01
1,831,831,2024-04-01
823,97,97,2024-04-01
675,722,722,2024-04-01
660,886,886,2024-04-01
334,379,334,2024-04-01
424,118,424,2024-04-01
70,881,70,2024-04-01
771,665,665,2024-04-01
254,287,254,2024-04-01
449,946,946,2024-04-01
148,45,45,2024-04-01
511,272,272,2024-04-01
678,287,678,2024-04-01
369,442,442,2024-04-01
968,997,968,2024-04-01
847,34,34,2024-04-01
651,651,651,2024-04-01
226,788,788,2024-04-01
238,734,734,2024-04-01
554,324,554,2024-04-01
395,622,395,2024-04-01
984,709,709,2024-04-01
400,262,400,2024-04-01
769,839,769,2024-04-01
815,483,483,2024-04-01
56,423,56,2024-04-01
520,769,769,2024-04-01
466,230,230,2024-04-01
404,525,525,2024-04-01
999,111,111,2024-04-01
322,274,274,2024-04-01
808,446,446,2024-04-01
366,852,852,2024-04-01
110,18,18,2024-04-01
727,707,727,2024-04-01
148,956,956,2024-04-01
72,347,347,2024-04-01
879,653,879,2024-04-01
648,79,79,2024-04-01
590,786,590,2024-04-01
598,477,598,2024-04-01
264,120,264,2024-04-01
420,783,420,2024-04-01
711,881,711,2024-04-01
575,868,868,2024-04-01
244,277,277,2024-04-01
758,885,885,2024-04-01
234,803,803,2024-04-01
203,463,203,2024-04-01
317,278,278,2024-04-01
470,795,795,2024-04-01
342,974,974,2024-04-01
383,492,383,2024-04-01
732,593,732,2024-04-01
373,638,638,2024-04-01
401,786,786,2024-04-01
970,402,970,2024-04-01
753,532,532,2024-04-01
454,531,531,2024-04-01
646,800,646,2024-04-01
432,969,969,2024-04-01
272,716,272,2024-04-01
854,65,65,2024-04-01
388,19,388,2024-04-01
851,178,851,2024-04-01
450,463,450,2024-04-01
263,824,263,2024-04-01
733,400,733,2024-04-01
342,583,342,2024-04-01
501,80,501,2024-04-01
963,548,963,2024-04-01
410,67,67,2024-04-01
625,91,625,2024-04-01
599,805,805,2024-04-01
322,774,774,2024-04-01
873,719,719,2024-04-01
464,363,464,2024-04-01
346,25,25,2024-04-01
292,535,292,2024-04-01
728,963,963,2024-04-01
599,954,954,2024-04-01
17,182,17,2024-04-01
866,227,866,2024-04-01
781,294,781,2024-04-01
407,601,601,2024-04-01
788,743,743,2024-04-01
121,898,121,2024-04-01
721,535,721,2024-04-01
284,156,156,2024-04-01
914,809,914,2024-04-01
963,558,963,2024-04-01
855,678,678,2024-04-01
384,61,61,2024-04-01
683,694,694,2024-04-01
108,114,108,2024-04-01
845,646,845,2024-04-01
739,818,739,2024-04-01
591,0,0,2024-04-01
210,978,978,2024-04-01
283,49,283,2024-04-01
376,427,376,2024-04-01
55,809,809,2024-04-01
28,79,79,2024-04-01
160,24,160,2024-04-01
694,518,518,2024-04-01
519,1000,1000,2024-04-01
99,481,481,2024-04-01
249,145,145,2024-04-01
16,977,16,2024-04-01
347,942,347,2024-04-01
69,895,69,2024-04-01
689,351,351,2024-04-01
392,507,507,2024-04-01
217,416,416,2024-04-01
549,19,549,2024-04-01
131,872,131,2024-04-01
231,405,405,2024-04-01
245,879,879,2024-04-01
528,101,101,2024-04-01
322,455,455,2024-04-01
722,148,148,2024-04-01
308,85,308,2024-04-01
265,979,265,2024-04-01
727,144,727,2024-04-01
365,704,365,2024-04-01
889,720,720,2024-04-01
487,94,487,2024-04-01
259,440,440,2024-04-01
190,40,40,2024-04-01
353,918,918,2024-04-01
34,797,797,2024-04-01
114,833,833,2024-04-01
810,809,809,2024-04-01
272,551,272,2024-04-01
338,450,338,2024-04-01
712,248,712,2024-04-01
157,95,157,2024-04-01
658,157,658,2024-04-01
601,38,601,2024-04-01
50,969,50,2024-04-01
913,587,587,2024-04-01
743,719,719,2024-04-01
451,135,135,2024-04-01
376,747,747,2024-04-01
551,27,27,2024-04-01
424,624,424,2024-04-01
468,757,757,2024-04-01
813,351,813,2024-04-01
237,181,237,2024-04-01
23,856,856,2024-04-01
486,121,121,2024-04-01
358,349,358,2024-04-01
471,336,336,2024-04-01
472,992,472,2024-04-01
200,816,816,2024-04-01
782,610,782,2024-04-01
549,624,549,2024-04-01
766,695,766,2024-04-01
703,975,703,2024-04-01
349,559,349,2024-04-01
192,95,192,2024-04-01
478,618,478,2024-04-01
881,58,881,2024-04-01
143,259,259,2024-04-01
949,568,949,2024-04-01
123,471,471,2024-04-01
525,975,525,2024-04-01
338,903,903,2024-04-01
603,715,603,2024-04-01
271,674,674,2024-04-01
261,563,261,2024-04-01
880,432,432,2024-04-01
925,11,11,2024-04-01
64,687,64,2024-04-01
802,13,13,2024-04-01
59,683,683,2024-04-01
508,483,483,2024-04-01
990,233,233,2024-04-01
738,819,819,2024-04-01
296,961,961,2024-04-01
73,731,73,2024-04-01
680,813,680,2024-04-01
180,89,180,2024-04-01
33,229,229,2024-04-01
163,426,163,2024-04-01
986,935,986,2024-04-01
453,193,193,2024-04-01
705,485,705,2024-04-01
47,284,47,2024-04-01
874,300,300,2024-04-01
63,115,115,2024-04-01
657,988,657,2024-04-01
565,697,697,2024-04-01
760,30,760,2024-04-01
961,407,407,2024-04-01
124,97,97,2024-04-01
653,106,106,2024-04-01
532,406,532,2024-04-01
11,204,204,2024-04-01
808,241,808,2024-04-01
705,766,766,2024-04-01
401,128,401,2024-04-01
874,528,528,2024-04-01
934,354,354,2024-04-01
545,491,491,2024-04-01
919,687,919,2024-04-01
509,610,610,2024-04-01
841,967,967,2024-04-01
686,267,686,2024-04-01
134,56,56,2024-04-01
148,411,411,2024-04-01
758,203,758,2024-04-01
161,852,852,2024-04-01
253,488,488,2024-04-01
585,875,585,2024-04-01
601,715,601,2024-04-01
788,922,788,2024-04-01
891,542,891,2024-04-01
831,230,831,2024-04-01
855,755,855,2024-04-01
551,434,551,2024-04-01
940,215,215,2024-04-01
131,987,987,2024-04-01
822,239,239,2024-04-01
295,54,295,2024-04-01
327,217,327,2024-04-01
895,217,217,2024-04-01
699,197,197,2024-04-01
798,88,88,2024-04-01
389,25,25,2024-04-01
652,595,652,2024-04-01
722,665,665,2024-04-01
991,365,365,2024-04-01
49,454,49,2024-04-01
443,111,443,2024-04-01
874,691,691,2024-04-01
955,35,35,2024-04-01
857,90,90,2024-04-01
736,797,736,2024-04-01
88,66,66,2024-04-01
513,901,513,2024-04-01
66,935,935,2024-04-01
983,589,983,2024-04-01
580,560,560,2024-04-01
725,764,725,2024-04-01
473,267,473,2024-04-01
863,92,863,2024-04-01
877,752,752,2024-04-01
257,891,257,2024-04-01
727,249,727,2024-04-01
689,597,597,2024-04-01
493,451,451,2024-04-01
542,436,436,2024-04-01
793,493,493,2024-04-01
316,597,597,2024-04-01
186,741,186,2024-04-01
539,916,539,2024-04-01
587,518,518,2024-04-01
217,278,217,2024-04-01
284,898,284,2024-04-01
18,886,886,2024-04-01
244,73,73,2024-04-01
927,742,927,2024-04-01
258,594,594,2024-04-01
941,799,941,2024-04-01
351,903,903,2024-04-01
260,409,409,2024-04-01
528,627,627,2024-04-01
396,217,217,2024-04-01
339,931,931,2024-04-01
96,775,96,2024-04-01
306,675,306,2024-04-01
593,994,593,2024-04-01
24,73,73,2024-04-01
319,576,319,2024-04-01
162,430,430,2024-04-01
377,398,377,2024-04-01
442,17,442,2024-04-01
666,473,666,2024-04-01
241,474,474,2024-04-01
523,736,523,2024-04-01
443,953,953,2024-04-01
176,17,176,2024-04-01
406,343,343,2024-04-01
139,469,469,2024-04-01
640,155,640,2024-04-01
592,400,592,2024-04-01
66,429,66,2024-04-01
670,814,814,2024-04-01
360,752,752,2024-04-01
115,283,283,2024-04-01
642,224,224,2024-04-01
400,896,896,2024-04-01
949,406,406,2024-04-01
399,408,408,2024-04-01
770,313,770,2024-04-01
783,1000,1000,2024-04-01
924,818,924,2024-04-01
210,71,71,2024-04-01
212,380,212,2024-04-01
320,779,779,2024-04-01
807,145,145,2024-04-01
667,694,667,2024-04-01
760,466,760,2024-04-01
257,786,257,2024-04-01
941,726,941,2024-04-01
89,26,89,2024-04-01
345,76,76,2024-04-01
673,572,572,2024-04-01
641,836,641,2024-04-01
828,631,631,2024-04-01
341,544,341,2024-04-01
843,780,843,2024-04-01
724,411,411,2024-04-01
39,582,582,2024-04-01
826,637,637,2024-04-01
772,941,772,2024-04-01
867,963,963,2024-04-01
484,611,611,2024-04-01
652,517,517,2024-04-01
279,969,279,2024-04-01
100,395,395,2024-04-01
708,637,637,2024-04-01
759,287,287,2024-04-01
805,665,665,2024-04-01
873,609,609,2024-04-01
825,640,640,2024-04-01
164,305,305,2024-04-01
790,48,48,2024-04-01
869,957,869,2024-04-01
329,413,329,2024-04-01
170,164,164,2024-04-01
547,508,508,2024-04-01
762,594,762,2024-04-01
215,653,653,2024-04-01
386,886,886,2024-04-01
13,446,446,2024-04-01
297,553,297,2024-04-01
557,955,955,2024-04-01
715,362,362,2024-04-01
126,827,827,2024-04-01
304,702,304,2024-04-01
718,502,718,2024-04-01
879,809,879,2024-04-01
878,437,878,2024-04-01
971,728,728,2024-04-01
770,789,789,2024-04-01
944,660,944,2024-04-01
584,266,584,2024-04-01
544,335,335,2024-04-01
494,166,166,2024-04-01
883,744,744,2024-04-01
784,1000,784,2024-04-01
237,899,899,2024-04-01
97,991,97,2024-04-01
14,377,14,2024-04-01
22,384,22,2024-04-01
286,206,206,2024-04-01
433,765,433,2024-04-01
523,782,523,2024-04-01
411,429,429,2024-04-01
582,669,582,2024-04-01
715,850,715,2024-04-01
526,824,526,2024-04-01
321,902,321,2024-04-01
275,790,790,2024-04-01
480,913,913,2024-04-01
279,957,957,2024-04-01
872,122,872,2024-04-01
475,766,766,2024-04-01
922,660,922,2024-04-01
110,339,339,2024-04-01
441,808,808,2024-04-01
110,125,110,2024-04-01
405,351,405,2024-04-01
177,844,844,2024-04-01
235,99,235,2024-04-01
873,19,873,2024-04-01
147,560,560,2024-04-01
737,728,728,2024-04-01
562,117,117,2024-04-01
882,560,560,2024-04-01
49,670,670,2024-04-01
564,622,622,2024-04-01
872,832,872,2024-04-01
964,760,964,2024-04-01
648,346,648,2024-04-01
584,987,987,2024-04-01
733,433,733,2024-04-01
623,934,623,2024-04-01
859,347,859,2024-04-01
261,389,261,2024-04-01
692,939,939,2024-04-01
131,723,131,2024-04-01
692,6,692,2024-04-01
31,602,31,2024-04-01
604,706,706,2024-04-01
915,517,517,2024-04-01
819,559,819,2024-04-01
693,741,693,2024-04-01
581,120,581,2024-04-01
500,692,692,2024-04-01
832,629,832,2024-04-01
81,481,481,2024-04-01
539,947,947,2024-04-01
889,105,105,2024-04-01
297,890,890,2024-04-01
288,850,288,2024-04-01
123,993,993,2024-04-01
548,605,605,2024-04-01
535,721,535,2024-04-01
566,659,659,2024-04-01
208,818,818,2024-04-01
669,994,994,2024-04-01
113,600,600,2024-04-01
375,648,648,2024-04-01
784,443,784,2024-04-01
53,181,53,2024-04-01
327,253,327,2024-04-01
12,184,184,2024-04-01
890,175,175,2024-04-01
896,794,794,2024-04-01
580,508,508,2024-04-01
653,670,670,2024-04-01
578,371,578,2024-04-01
886,182,182,2024-04-01
347,424,347,2024-04-01
900,338,900,2024-04-01
491,765,491,2024-04-01
641,75,75,2024-04-01
336,411,336,2024-04-01
621,198,198,2024-04-01
122,220,220,2024-04-01
62,289,62,2024-04-01
788,94,788,2024-04-01
309,639,309,2024-04-01
387,705,387,2024-04-01
425,40,425,2024-04-01
833,104,104,2024-04-01
644,127,644,2024-04-01
629,593,629,2024-04-01
747,906,906,2024-04-01
176,107,176,2024-04-01
522,169,169,2024-04-01
755,442,442,2024-04-01
718,186,186,2024-04-01
457,522,522,2024-04-01
114,322,114,2024-04-01
141,223,223,2024-04-01
5,440,440,2024-04-01
331,702,702,2024-04-01
145,513,145,2024-04-01
517,383,517,2024-04-01
690,766,690,2024-04-01
336,205,336,2024-04-01
824,767,767,2024-04-01
816,149,816,2024-04-01
725,48,48,2024-04-01
345,259,259,2024-04-01
74,551,551,2024-04-01
381,308,381,2024-04-01
641,858,641,2024-04-01
634,2,634,2024-04-01
455,680,680,2024-04-01
550,537,550,2024-04-01
786,831,786,2024-04-01
657,735,657,2024-04-01
178,173,178,2024-04-01
349,383,383,2024-04-01
944,180,180,2024-04-01
345,397,397,2024-04-01
495,274,274,2024-04-01
301,84,84,2024-04-01
860,555,860,2024-04-01
671,609,609,2024-04-01
25,14,14,2024-04-01
4,650,650,2024-04-01
645,541,541,2024-04-01
432,371,432,2024-04-01
445,972,972,2024-04-01
511,612,612,2024-04-01
103,535,535,2024-04-01
